pclass,age,sibsp,parch,fare,sex_female,sex_male,embarked_C,embarked_Q,embarked_S
-0.3484511146085294,-1.7353464330304031,-0.4683811628464775,1.8291518126995099,-0.13802202372812405,1.0,0.0,0.0,0.0,1.0
-0.3484511146085294,0.889341000011931,-0.4683811628464775,-0.4319130608499433,-0.4075428009131086,0.0,1.0,0.0,0.0,1.0
-1.5407005165534002,2.201684716533098,-0.4683811628464775,-0.4319130608499433,2.308429258434883,1.0,0.0,1.0,0.0,0.0
0.8437982873363414,-0.11421595968072623,-0.4683811628464775,-0.4319130608499433,-0.3648263003781299,0.0,1.0,0.0,0.0,1.0
-1.5407005165534002,0.5033575539762936,0.46039739302523075,1.8291518126995099,1.7689646072977103,1.0,0.0,0.0,0.0,1.0
-1.5407005165534002,1.4297178244618232,0.46039739302523075,-0.4319130608499433,0.38576363759363846,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,-0.11421595968072623,-0.4683811628464775,-0.4319130608499433,-0.5143340522505554,0.0,1.0,0.0,1.0,0.0
-0.3484511146085294,-0.34580602730210863,0.46039739302523075,0.6986193759247833,-0.06174255848709068,1.0,0.0,0.0,0.0,1.0
-1.5407005165534002,2.4332747841544804,-0.4683811628464775,-0.4319130608499433,-0.01453472303871998,0.0,1.0,0.0,0.0,1.0
-1.5407005165534002,1.1981277568404407,-0.4683811628464775,-0.4319130608499433,-0.06784491570637337,0.0,1.0,1.0,0.0,0.0
0.8437982873363414,-2.1213298790660406,2.317954504768647,1.8291518126995099,-0.10445905902206941,1.0,0.0,0.0,0.0,1.0
0.8437982873363414,-0.11421595968072623,0.46039739302523075,0.6986193759247833,-0.3618605547695586,0.0,1.0,1.0,0.0,0.0
-1.5407005165534002,0.8121443108048034,-0.4683811628464775,-0.4319130608499433,-0.6719782804153577,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,-0.9633795409591285,-0.4683811628464775,-0.4319130608499433,-0.5146737501357621,1.0,0.0,0.0,1.0,0.0
0.8437982873363414,-2.1213298790660406,3.2467330606403557,0.6986193759247833,-0.07954110037666513,0.0,1.0,0.0,1.0,0.0
0.8437982873363414,-0.11421595968072623,-0.4683811628464775,-0.4319130608499433,-0.5250131773843,0.0,1.0,1.0,0.0,0.0
0.8437982873363414,-0.46160106111279986,-0.4683811628464775,-0.4319130608499433,-0.5249277443832301,0.0,1.0,1.0,0.0,0.0
0.8437982873363414,-0.731789473337746,0.46039739302523075,-0.4319130608499433,-0.47212608148385027,1.0,0.0,0.0,0.0,1.0
-0.3484511146085294,-0.1914126488878537,-0.4683811628464775,-0.4319130608499433,-0.4075428009131086,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,-0.11421595968072623,0.46039739302523075,-0.4319130608499433,-0.35668982408575306,1.0,0.0,0.0,1.0,0.0
0.8437982873363414,-0.11421595968072623,-0.4683811628464775,-0.4319130608499433,-0.528572885762215,0.0,1.0,0.0,0.0,1.0
-1.5407005165534002,-1.9669365006517856,-0.4683811628464775,1.8291518126995099,0.9931170127953309,0.0,1.0,0.0,0.0,1.0
-0.3484511146085294,-0.03701927047359876,0.46039739302523075,-0.4319130608499433,-0.2448132750655708,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,0.19457079714778366,-0.4683811628464775,-0.4319130608499433,0.4772135628818086,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,-0.11421595968072623,-0.4683811628464775,-0.4319130608499433,-0.5149280150198989,1.0,0.0,0.0,1.0,0.0
-0.3484511146085294,2.4332747841544804,-0.4683811628464775,-0.4319130608499433,-0.42076457488822105,0.0,1.0,0.0,1.0,0.0
0.8437982873363414,-0.03701927047359876,-0.4683811628464775,4.090216686248963,-0.24328768576075013,1.0,0.0,0.0,0.0,1.0
0.8437982873363414,-0.8089861625448734,-0.4683811628464775,-0.4319130608499433,-0.3770310148166953,0.0,1.0,0.0,0.0,1.0
-0.3484511146085294,-0.03701927047359876,0.46039739302523075,-0.4319130608499433,-0.1431073214108596,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,-0.26860933809498116,-0.4683811628464775,1.8291518126995099,-0.39177837809662847,1.0,0.0,0.0,0.0,1.0
0.8437982873363414,-0.11421595968072623,2.317954504768647,0.6986193759247833,-0.15395527842767112,1.0,0.0,0.0,0.0,1.0
0.8437982873363414,-0.4230027165092361,-0.4683811628464775,-0.4319130608499433,-0.5184022903967438,0.0,1.0,0.0,0.0,1.0
-1.5407005165534002,-0.4230027165092361,-0.4683811628464775,-0.4319130608499433,0.737666237238939,1.0,0.0,1.0,0.0,0.0
-0.3484511146085294,0.5033575539762936,-0.4683811628464775,-0.4319130608499433,-0.4075428009131086,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,-0.03701927047359876,-0.4683811628464775,1.8291518126995099,-0.3618605547695586,1.0,0.0,1.0,0.0,0.0
0.8437982873363414,-0.26860933809498116,0.46039739302523075,-0.4319130608499433,-0.3444851096471877,1.0,0.0,0.0,0.0,1.0
0.8437982873363414,-0.886182851752001,1.389175948896939,1.8291518126995099,0.027250150960781587,0.0,1.0,0.0,0.0,1.0
-0.3484511146085294,0.6577509323905485,-0.4683811628464775,-0.4319130608499433,-0.4075428009131086,1.0,0.0,0.0,0.0,1.0
0.8437982873363414,-0.11421595968072623,-0.4683811628464775,-0.4319130608499433,-0.5143340522505554,0.0,1.0,0.0,1.0,0.0
-0.3484511146085294,1.892897959704588,0.46039739302523075,2.9596842494742366,-0.20413089360368633,1.0,0.0,0.0,0.0,1.0
0.8437982873363414,-0.4230027165092361,-0.4683811628464775,-0.4319130608499433,-0.4919587424465189,1.0,0.0,0.0,0.0,1.0
0.8437982873363414,-0.03701927047359876,0.46039739302523075,-0.4319130608499433,-0.528658318763285,0.0,1.0,0.0,0.0,1.0
-1.5407005165534002,-0.26860933809498116,0.46039739302523075,-0.4319130608499433,2.1102735148103364,1.0,0.0,1.0,0.0,0.0
0.8437982873363414,-1.3879613315983295,0.46039739302523075,0.6986193759247833,-0.3770310148166953,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,-0.11421595968072623,0.46039739302523075,-0.4319130608499433,-0.37796264135217245,0.0,1.0,1.0,0.0,0.0
-1.5407005165534002,-0.6545927841306185,-0.4683811628464775,0.6986193759247833,0.90014149820234,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,-0.5773960949234911,-0.4683811628464775,-0.4319130608499433,-0.511368306641984,0.0,1.0,0.0,0.0,1.0
-0.3484511146085294,0.734947621597676,-0.4683811628464775,-0.4319130608499433,-0.1431073214108596,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,-0.11421595968072623,-0.4683811628464775,-0.4319130608499433,-0.5249277443832301,0.0,1.0,1.0,0.0,0.0
-1.5407005165534002,0.5033575539762936,0.46039739302523075,-0.4319130608499433,0.9319246087194373,0.0,1.0,0.0,0.0,1.0
-0.3484511146085294,-0.1914126488878537,-0.4683811628464775,-0.4319130608499433,-0.4075428009131086,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,-0.11421595968072623,-0.4683811628464775,-0.4319130608499433,-0.5143340522505554,0.0,1.0,0.0,1.0,0.0
-0.3484511146085294,1.738504581290333,-0.4683811628464775,-0.4319130608499433,-0.4075428009131086,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,-0.11421595968072623,-0.4683811628464775,-0.4319130608499433,-0.511368306641984,0.0,1.0,0.0,0.0,1.0
0.8437982873363414,0.040177418733528716,-0.4683811628464775,-0.4319130608499433,-0.5306070048353092,1.0,0.0,0.0,1.0,0.0
0.8437982873363414,-0.11421595968072623,-0.4683811628464775,-0.4319130608499433,-0.5245046476160264,0.0,1.0,0.0,0.0,1.0
-1.5407005165534002,1.1981277568404407,0.46039739302523075,0.6986193759247833,2.0639118728963726,0.0,1.0,1.0,0.0,0.0
-0.3484511146085294,-0.11421595968072623,-0.4683811628464775,-0.4319130608499433,-0.6719782804153577,0.0,1.0,0.0,0.0,1.0
